31	1	10	61.2	20	37353
31	1	11	62.1	19	38922
31	1	12	49.2	15	40347
32	0	0	74.8	10275	13115763
32	0	1	72.7	10075	13287622
32	0	2	69.9	9756	13446069
32	0	3	67.0	9429	13599211
32	0	4	62.9	8930	13746585
32	0	5	59.6	8504	13886494
32	0	6	56.6	8140	14041500
32	0	7	55.2	7997	14219482
32	0	8	53.7	7857	14432615
32	0	9	52.6	7783	14659065
32	0	10	51.0	7660	14892340
32	0	11	48.9	7461	15111370
32	0	12	47.4	7316	15316344
32	1	0	79.6	1537	2213761
32	1	1	74.8	1480	2274806
32	1	2	74.1	1505	2331744
32	1	3	73.1	1511	2386038
32	1	4	70.1	1483	2440647
32	1	5	67.5	1452	2493570
32	1	6	65.7	1455	2549531
32	1	7	63.1	1429	2608487
32	1	8	61.2	1419	2676461
32	1	9	57.0	1356	2754082
32	1	10	56.1	1378	2839588
32	1	11	55.0	1397	2925731
32	1	12	53.7	1411	3009943
33	0	0	62.9	3291	5435261
33	0	1	62.3	3328	5569105
33	0	2	60.4	3301	5718278
33	0	3	58.9	3295	5874008
33	0	4	55.8	3200	6039563
33	0	5	53.7	3168	6227848
33	0	6	52.8	3216	6437047
33	0	7	50.8	3203	6653557
33	0	8	49.3	3203	6857901
33	0	9	45.8	3065	7048509
33	0	10	44.2	3041	7233948
33	0	11	43.1	3045	7417579
33	0	12	41.9	3048	7601104
33	1	0	90.2	947	1125909
33	1	1	88.1	944	1168338
33	1	2	84.0	923	1215510
33	1	3	80.5	907	1266151
33	1	4	77.7	899	1321186
33	1	5	79.0	943	1382545
33	1	6	78.0	962	1450032
33	1	7	76.5	996	1520838
33	1	8	71.9	971	1588549
33	1	9	69.9	982	1653450
33	1	10	68.4	987	1715189
33	1	11	67.9	1024	1777190
